,PerfScoreID,EmpSatisfaction,Absences,Terminated
0,4,5,1,0
1,3,3,17,1
2,3,3,3,1
3,3,5,15,0
4,3,4,2,1
5,4,5,15,0
6,3,3,19,0
7,3,4,19,0
8,3,3,4,0
9,3,5,16,0
10,3,4,12,1
11,3,3,15,1
12,4,4,9,0
13,3,4,7,0
14,3,5,1,1
15,3,4,20,1
16,4,3,16,0
17,3,5,12,0
18,3,4,8,1
19,3,4,13,0
20,3,3,13,0
21,3,3,2,0
22,4,3,19,0
23,2,3,3,0
24,3,5,5,1
25,3,5,2,1
26,3,4,4,0
27,3,3,14,1
28,3,4,6,1
29,3,2,14,0
30,3,3,9,0
31,3,5,17,0
32,3,5,19,1
33,3,4,3,0
34,3,5,15,0
35,3,3,4,0
36,4,3,14,0
37,3,4,3,0
38,3,3,14,0
39,3,5,7,0
40,3,5,7,0
41,3,4,11,0
42,3,5,8,0
43,3,4,11,0
44,3,5,4,0
45,3,5,17,0
46,3,4,3,1
47,3,5,3,0
48,3,3,2,0
49,3,5,9,1
50,3,4,6,1
51,4,4,5,0
52,3,5,3,0
53,2,3,16,1
54,2,2,3,0
55,4,5,15,0
56,3,5,6,0
57,3,3,2,0
58,3,5,15,0
59,3,3,5,0
60,3,4,8,0
61,3,5,19,0
62,3,3,1,0
63,3,4,6,0
64,1,4,2,0
65,3,4,14,1
66,3,5,8,0
67,1,3,5,0
68,3,5,1,1
69,1,2,9,0
70,3,5,15,0
71,3,4,1,0
72,1,1,17,0
73,2,4,6,0
74,3,5,15,0
75,3,4,16,0
76,4,5,4,0
77,4,5,14,0
78,3,4,4,0
79,3,3,6,0
80,3,3,7,1
81,3,5,8,0
82,3,3,3,0
83,1,1,5,0
84,2,4,16,1
85,2,3,19,1
86,2,5,19,1
87,3,5,17,0
88,3,4,7,0
89,3,3,16,1
90,1,5,15,0
91,1,3,2,0
92,3,5,19,0
93,3,5,20,1
94,3,3,6,1
95,3,5,7,1
96,4,5,15,0
97,3,3,3,0
98,3,3,7,0
99,3,4,1,0
100,3,3,5,0
101,3,4,12,0
102,3,3,19,0
103,3,4,2,1
104,3,4,7,1
105,2,4,15,1
106,4,4,3,0
107,3,5,20,0
108,3,4,10,1
109,3,5,20,0
110,3,5,7,0
111,4,4,1,0
112,1,3,10,1
113,3,4,11,0
114,3,3,20,0
115,3,3,2,0
116,3,5,1,0
117,3,5,3,0
118,3,3,2,0
119,3,5,17,1
120,3,5,8,0
121,3,5,20,1
122,3,4,13,0
123,3,3,20,0
124,3,4,8,1
125,4,4,5,0
126,3,4,1,0
127,3,3,15,1
128,3,5,9,0
129,3,5,16,1
130,3,5,4,0
131,3,4,19,0
132,3,3,6,1
133,3,4,4,0
134,3,5,4,0
135,3,3,6,0
136,3,3,18,1
137,2,2,4,1
138,3,3,14,0
139,3,3,7,0
140,3,5,7,0
141,4,4,11,0
142,3,5,9,0
143,4,4,9,1
144,3,3,2,0
145,4,3,1,0
146,3,4,4,1
147,3,5,2,1
148,3,4,10,0
149,3,5,13,0
150,3,3,10,0
151,3,5,16,1
152,3,4,6,1
153,3,3,3,0
154,3,3,17,0
155,3,5,20,0
156,3,5,7,0
157,3,4,9,1
158,3,3,20,1
159,3,5,13,0
160,3,4,3,0
161,3,3,20,1
162,3,5,2,0
163,3,3,17,1
164,3,4,20,0
165,3,3,10,0
166,3,3,16,0
167,4,3,11,0
168,3,4,16,1
169,3,3,7,0
170,4,4,14,0
171,3,4,15,1
172,4,4,19,0
173,3,3,6,0
174,4,4,17,1
175,3,4,18,1
176,3,4,14,0
177,3,3,4,0
178,3,4,16,1
179,3,3,11,0
180,3,5,14,0
181,3,4,8,0
182,3,5,16,0
183,3,3,20,0
184,3,4,7,0
185,3,4,17,1
186,3,4,10,0
187,3,3,2,0
188,1,2,6,1
189,3,3,14,0
190,2,3,13,0
191,4,3,1,0
192,3,4,12,0
193,3,3,6,0
194,3,4,18,0
195,3,5,11,0
196,3,4,13,0
197,3,3,17,0
198,3,3,19,1
199,3,3,10,1
200,3,5,11,0
201,4,3,12,0
202,3,5,2,0
203,3,5,4,0
204,3,5,5,0
205,1,2,3,1
206,3,3,17,1
207,3,3,1,0
208,4,3,13,0
209,2,3,6,0
210,3,5,18,0
211,3,4,7,1
212,4,5,13,1
213,3,4,19,1
214,2,5,15,1
215,2,5,2,1
216,3,4,5,1
217,4,5,12,1
218,3,5,6,1
219,3,3,14,0
220,4,5,16,0
221,3,3,13,1
222,3,3,15,0
223,3,5,9,0
224,3,4,14,1
225,3,3,14,0
226,3,5,16,1
227,3,4,4,1
228,3,4,10,0
229,3,5,19,1
230,3,3,4,0
231,3,4,11,1
232,4,5,16,0
233,3,4,10,1
234,3,5,13,1
235,3,3,11,1
236,2,3,16,1
237,4,5,4,0
238,3,5,15,0
239,3,3,12,1
240,3,3,17,0
241,3,4,8,0
242,3,5,4,1
243,3,5,13,0
244,3,4,8,1
245,3,3,2,0
246,2,4,4,0
247,3,5,7,1
248,3,3,13,0
249,3,3,2,1
250,3,3,2,0
251,3,5,14,0
252,3,3,7,0
253,3,4,15,0
254,3,3,16,0
255,3,3,2,0
256,3,4,20,1
257,4,3,4,0
258,2,4,16,0
259,3,4,17,1
260,3,3,16,0
261,3,3,19,0
262,3,4,13,0
263,1,2,20,0
264,3,5,15,0
265,4,4,16,1
266,3,4,9,0
267,1,2,5,0
268,3,5,9,0
269,3,3,4,0
270,3,4,18,0
271,3,4,12,0
272,3,5,10,0
273,3,5,13,0
274,4,5,1,0
275,3,3,14,0
276,3,5,11,1
277,3,3,3,1
278,3,3,18,0
279,3,4,1,1
280,3,4,15,1
281,3,5,4,0
282,4,3,6,0
283,2,5,18,0
284,3,3,11,1
285,3,3,9,1
286,3,3,5,1
287,3,4,8,0
288,3,3,16,0
289,4,5,15,1
290,3,3,19,0
291,3,4,11,0
292,3,3,9,1
293,4,5,18,1
294,3,3,7,0
295,3,5,4,0
296,3,3,5,1
297,2,3,13,1
298,3,4,17,0
299,3,4,7,0
300,3,5,11,1
301,3,3,7,1
302,3,5,9,1
303,3,4,16,1
304,4,3,7,1
305,3,4,14,0
306,3,4,13,0
307,1,2,4,1
308,4,5,16,0
309,3,3,11,0
310,3,5,2,0
